conv_03_NO_TENGO_SOLTURA,pues,2,conjunction,subordinating
conv_03_NO_TENGO_SOLTURA,que,14,conjunction,subordinating
conv_03_NO_TENGO_SOLTURA,si,1,conjunction,subordinating
conv_03_PROFE_DE_HISTORIA,o,1,conjunction,coordinating
conv_03_PROFE_DE_HISTORIA,pero,1,conjunction,coordinating
conv_03_PROFE_DE_HISTORIA,y,6,conjunction,coordinating
conv_03_PROFE_DE_HISTORIA,cuando,1,conjunction,subordinating
conv_03_PROFE_DE_HISTORIA,pues,3,conjunction,subordinating
conv_03_PROFE_DE_HISTORIA,que,1,conjunction,subordinating
conv_03_PROFE_DE_LITERATURA,así_como,1,conjunction,coordinating
conv_03_PROFE_DE_LITERATURA,pero,1,conjunction,coordinating
conv_03_PROFE_DE_LITERATURA,y,7,conjunction,coordinating
conv_03_PROFE_DE_LITERATURA,como,2,conjunction,subordinating
conv_03_PROFE_DE_LITERATURA,cuando,1,conjunction,subordinating
conv_03_PROFE_DE_LITERATURA,que,3,conjunction,subordinating
conv_03_PROFE_DE_LITERATURA,si,1,conjunction,subordinating
conv_03_PROFE_DE_MATE,aunque,1,conjunction,coordinating
conv_03_PROFE_DE_MATE,pero,3,conjunction,coordinating
conv_03_PROFE_DE_MATE,y,2,conjunction,coordinating
conv_03_PROFE_DE_MATE,como,2,conjunction,subordinating
conv_03_PROFE_DE_MATE,cuando,2,conjunction,subordinating
conv_03_PROFE_DE_MATE,pues,1,conjunction,subordinating
conv_03_PROFE_DE_MATE,que,2,conjunction,subordinating
conv_03_PROFE_DE_MATE,si,1,conjunction,subordinating
conv_03_PUEDO_FRACASAR,o,1,conjunction,coordinating
conv_03_PUEDO_FRACASAR,pero,10,conjunction,coordinating
conv_03_PUEDO_FRACASAR,y,16,conjunction,coordinating
conv_03_PUEDO_FRACASAR,porque,2,conjunction,subordinating
conv_03_PUEDO_FRACASAR,pues,1,conjunction,subordinating
conv_03_PUEDO_FRACASAR,que,13,conjunction,subordinating
conv_03_PUEDO_FRACASAR,si,1,conjunction,subordinating
