ridículo,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
rio,2,adjective,qualificative,n/a,masculine,singular,n/a,n/a
riquísimo,3,adjective,qualificative,n/a,masculine,singular,n/a,n/a
rojo,5,adjective,qualificative,n/a,masculine,singular,n/a,n/a
romano,3,adjective,qualificative,n/a,masculine,singular,n/a,n/a
rubio,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
rápido,4,adjective,qualificative,n/a,masculine,singular,n/a,n/a
rígido,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
rústico,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
sabroso,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
sanguinario,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
sanguíneo,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
santo,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
seco,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
secundario,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
seguro,9,adjective,qualificative,n/a,masculine,singular,n/a,n/a
sencillo,7,adjective,qualificative,n/a,masculine,singular,n/a,n/a
serio,7,adjective,qualificative,n/a,masculine,singular,n/a,n/a
serrano,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
simpático,3,adjective,qualificative,n/a,masculine,singular,n/a,n/a
siniestro,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
solo,25,adjective,qualificative,n/a,masculine,singular,n/a,n/a
sonoro,3,adjective,qualificative,n/a,masculine,singular,n/a,n/a
subjuntivo,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
subsidiario,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
sucedáneo,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
sueco,3,adjective,qualificative,n/a,masculine,singular,n/a,n/a
sórdido,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
taquillero,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
tecnológico,3,adjective,qualificative,n/a,masculine,singular,n/a,n/a
teórico,2,adjective,qualificative,n/a,masculine,singular,n/a,n/a
tierno,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
tinto,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
tosco,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
tranquilo,7,adjective,qualificative,n/a,masculine,singular,n/a,n/a
tremendo,5,adjective,qualificative,n/a,masculine,singular,n/a,n/a
trágico,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
tunelcillo,2,adjective,qualificative,n/a,masculine,singular,n/a,n/a
tuno,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
turco,3,adjective,qualificative,n/a,masculine,singular,n/a,n/a
tímido,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
típico,3,adjective,qualificative,n/a,masculine,singular,n/a,n/a
universitario,2,adjective,qualificative,n/a,masculine,singular,n/a,n/a
urbano,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
valioso,3,adjective,qualificative,n/a,masculine,singular,n/a,n/a
vaquero,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
vasco,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
verdadero,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
viejo,6,adjective,qualificative,n/a,masculine,singular,n/a,n/a
vivo,2,adjective,qualificative,n/a,masculine,singular,n/a,n/a
ácido,1,adjective,qualificative,n/a,masculine,singular,n/a,n/a
único,24,adjective,qualificative,n/a,masculine,singular,n/a,n/a
bueno,5,adjective,qualificative,superlative,feminine,plural,n/a,n/a
facilísimas,1,adjective,qualificative,superlative,feminine,plural,n/a,n/a
muchísimas,2,adjective,qualificative,superlative,feminine,plural,n/a,n/a
sucio,1,adjective,qualificative,superlative,feminine,plural,n/a,n/a
alto,1,adjective,qualificative,superlative,feminine,singular,n/a,n/a
amplio,1,adjective,qualificative,superlative,feminine,singular,n/a,n/a
bizco,1,adjective,qualificative,superlative,feminine,singular,n/a,n/a
blando,1,adjective,qualificative,superlative,feminine,singular,n/a,n/a
bueno,9,adjective,qualificative,superlative,feminine,singular,n/a,n/a
claro,1,adjective,qualificative,superlative,feminine,singular,n/a,n/a
delgado,2,adjective,qualificative,superlative,feminine,singular,n/a,n/a
delicado,1,adjective,qualificative,superlative,feminine,singular,n/a,n/a
encantado,1,adjective,qualificative,superlative,feminine,singular,n/a,n/a
especial,1,adjective,qualificative,superlative,feminine,singular,n/a,n/a
estrecho,1,adjective,qualificative,superlative,feminine,singular,n/a,n/a
fuerte,1,adjective,qualificative,superlative,feminine,singular,n/a,n/a
grave,1,adjective,qualificative,superlative,feminine,singular,n/a,n/a
jodido,1,adjective,qualificative,superlative,feminine,singular,n/a,n/a
joven,1,adjective,qualificative,superlative,feminine,singular,n/a,n/a
largo,1,adjective,qualificative,superlative,feminine,singular,n/a,n/a
lento,1,adjective,qualificative,superlative,feminine,singular,n/a,n/a
mono,1,adjective,qualificative,superlative,feminine,singular,n/a,n/a
muchísima,1,adjective,qualificative,superlative,feminine,singular,n/a,n/a
pequeño,1,adjective,qualificative,superlative,feminine,singular,n/a,n/a
raro,1,adjective,qualificative,superlative,feminine,singular,n/a,n/a
satisfecho,1,adjective,qualificative,superlative,feminine,singular,n/a,n/a
seguro,2,adjective,qualificative,superlative,feminine,singular,n/a,n/a
tonto,1,adjective,qualificative,superlative,feminine,singular,n/a,n/a
valioso,1,adjective,qualificative,superlative,feminine,singular,n/a,n/a
alejado,2,adjective,qualificative,superlative,masculine,plural,n/a,n/a
bueno,1,adjective,qualificative,superlative,masculine,plural,n/a,n/a
duro,1,adjective,qualificative,superlative,masculine,plural,n/a,n/a
ennoviadísimos,1,adjective,qualificative,superlative,masculine,plural,n/a,n/a
muchísimos,1,adjective,qualificative,superlative,masculine,plural,n/a,n/a
aburrido,1,adjective,qualificative,superlative,masculine,singular,n/a,n/a
bueno,5,adjective,qualificative,superlative,masculine,singular,n/a,n/a
caro,1,adjective,qualificative,superlative,masculine,singular,n/a,n/a
claro,1,adjective,qualificative,superlative,masculine,singular,n/a,n/a
completo,2,adjective,qualificative,superlative,masculine,singular,n/a,n/a
dificilísimo,2,adjective,qualificative,superlative,masculine,singular,n/a,n/a
divertido,1,adjective,qualificative,superlative,masculine,singular,n/a,n/a
facilísimo,1,adjective,qualificative,superlative,masculine,singular,n/a,n/a
fino,1,adjective,qualificative,superlative,masculine,singular,n/a,n/a
fresco,1,adjective,qualificative,superlative,masculine,singular,n/a,n/a
gordo,1,adjective,qualificative,superlative,masculine,singular,n/a,n/a
grande,1,adjective,qualificative,superlative,masculine,singular,n/a,n/a
grave,1,adjective,qualificative,superlative,masculine,singular,n/a,n/a
importante,2,adjective,qualificative,superlative,masculine,singular,n/a,n/a
peligroso,1,adjective,qualificative,superlative,masculine,singular,n/a,n/a
perfecto,1,adjective,qualificative,superlative,masculine,singular,n/a,n/a
raro,1,adjective,qualificative,superlative,masculine,singular,n/a,n/a
amarillo,1,adjective,qualificative,evaluative,feminine,plural,n/a,n/a
blando,1,adjective,qualificative,evaluative,feminine,plural,n/a,n/a
pequeño,2,adjective,qualificative,evaluative,feminine,plural,n/a,n/a
claro,2,adjective,qualificative,evaluative,feminine,singular,n/a,n/a
corto,1,adjective,qualificative,evaluative,feminine,singular,n/a,n/a
delgado,3,adjective,qualificative,evaluative,feminine,singular,n/a,n/a
gordo,1,adjective,qualificative,evaluative,feminine,singular,n/a,n/a
graso,1,adjective,qualificative,evaluative,feminine,singular,n/a,n/a
largo,1,adjective,qualificative,evaluative,feminine,singular,n/a,n/a
liso,1,adjective,qualificative,evaluative,feminine,singular,n/a,n/a
menudo,1,adjective,qualificative,evaluative,feminine,singular,n/a,n/a
pequeño,2,adjective,qualificative,evaluative,feminine,singular,n/a,n/a
raro,3,adjective,qualificative,evaluative,feminine,singular,n/a,n/a
sencillo,1,adjective,qualificative,evaluative,feminine,singular,n/a,n/a
solo,1,adjective,qualificative,evaluative,feminine,singular,n/a,n/a
pequeño,2,adjective,qualificative,evaluative,masculine,plural,n/a,n/a
raro,2,adjective,qualificative,evaluative,masculine,plural,n/a,n/a
barato,1,adjective,qualificative,evaluative,masculine,singular,n/a,n/a
completo,3,adjective,qualificative,evaluative,masculine,singular,n/a,n/a
grande,1,adjective,qualificative,evaluative,masculine,singular,n/a,n/a
justo,1,adjective,qualificative,evaluative,masculine,singular,n/a,n/a
macho,1,adjective,qualificative,evaluative,masculine,singular,n/a,n/a
menudo,2,adjective,qualificative,evaluative,masculine,singular,n/a,n/a
moderno,1,adjective,qualificative,evaluative,masculine,singular,n/a,n/a
moreno,1,adjective,qualificative,evaluative,masculine,singular,n/a,n/a
raro,1,adjective,qualificative,evaluative,masculine,singular,n/a,n/a
sencillo,1,adjective,qualificative,evaluative,masculine,singular,n/a,n/a
